"Y" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14"
30.09719 0.88415 6.5846 0.962 12.795 11.181 1.21128 10.1823 1.169 5.9468 7.7939 5.9468 10.4017 10.1869 3.4748
31.98706 -0.10547 14.1813 -1.1946 0.6314 7.6056 4.57261 11.7343 4.5654 7.7014 25.94686 7.7014 9.2698 5.1454 2.2095
20.81025 -1.18932 9.391 7.2599 -1.6499 6.9662 5.20011 5.1245 -0.0578 13.0401 29.76288 13.0401 1.6576 6.1665 6.1624
9.86156 -1.51915 6.672 4.1983 8.4813 8.8688 7.43921 5.7044 4.6118 8.5769 17.34867 8.5769 1.7208 9.5538 6.2315
1.50167 -1.61955 4.5349 2.0858 -1.1262 8.1566 4.2017 5.4767 2.3225 11.459 13.57264 11.459 6.9773 11.2181 4.692
11.14561 -0.98615 3.8779 1.2984 9.1618 2.4367 6.7676 3.5864 -1.5029 10.7692 15.8653 10.7692 0.4573 4.8017 8.2169
37.48201 -0.76305 8.8093 9.2238 0.6879 9.4535 4.52375 4.9733 3.1654 13.0393 26.51487 13.0393 4.5925 5.0406 1.5456
25.01362 -0.78782 9.6767 6.2717 12.6746 3.3457 6.21465 4.9677 1.3146 7.2728 11.44662 7.2728 -0.9542 8.6364 4.7636
17.68954 0.10364 13.1561 2.133 0.246 1.7562 3.34206 1.9476 7.2972 8.2484 21.2883 8.2484 6.4262 8.707 1.8057
15.84778 -2.08958 10.1723 10.3275 6.7677 4.2234 7.13978 0.9524 1.4816 7.8515 15.51887 7.8515 4.7192 3.2905 7.427
21.84175 1.77637 4.9611 8.3701 8.4191 10.3501 4.32032 6.0975 1.633 4.9798 19.41179 4.9798 4.7812 10.5545 6.2486
16.05416 -2.06875 9.0607 0.7613 -0.854 6.4579 2.56788 3.9065 0.5555 6.3464 15.39618 6.3464 -0.2219 11.129 7.7104
32.59072 0.21176 13.8956 0.8347 10.3591 9.4884 5.00275 3.2551 5.7488 11.9492 21.06393 11.9492 1.4909 10.8792 10.7645
14.21957 -1.6753 11.6091 7.4506 12.4816 7.4243 4.67918 9.7112 0.651 5.2307 15.02014 5.2307 3.5092 3.8778 7.0128
32.31614 -2.87936 13.7802 1.9249 9.412 3.5127 1.29506 5.0057 7.1292 13.3522 14.77047 13.3522 7.0101 10.0913 2.1344
19.18221 -1.25907 3.8355 2.9961 -1.8859 10.9846 2.5091 10.4667 1.9467 8.4865 16.5989 8.4865 -2.793 5.1862 10.121
38.49125 0.92782 8.8268 8.8379 8.6014 7.2935 7.63714 9.7277 -2.7791 5.446 26.12333 5.446 4.433 11.6093 4.1317
37.58222 0.09412 4.3763 -1.3304 6.4131 3.536 4.10886 7.8007 0.2393 6.9021 25.94958 6.9021 10.409 8.9065 4.5297
18.19371 1.84332 6.8419 0.3128 4.485 6.7562 5.94401 9.0552 0.3758 10.7708 11.14689 10.7708 1.4269 8.1837 5.2527
19.13572 -0.41864 8.9005 7.0974 14.0787 10.8904 5.47867 4.3737 1.8743 9.4552 15.96226 9.4552 8.2262 4.2242 3.1896
16.53187 1.24656 6.2861 1.8627 7.43 6.2944 6.27379 10.105 4.4349 7.8814 17.51662 7.8814 2.0017 6.1739 1.4154
10.8466 -1.44742 6.6623 3.2559 1.7784 6.9555 5.59649 8.46 -2.3346 6.3584 13.94088 6.3584 7.087 7.2786 7.4653
14.47975 0.93955 13.9861 5.6474 -0.4043 8.1317 4.64682 8.5728 6.849 5.331 16.48372 5.331 7.5485 5.2202 9.6297
16.7382 -0.4168 14.4392 9.9231 9.1119 10.3901 7.07328 6.6969 5.0909 12.0277 18.87583 12.0277 2.8937 4.7194 9.6124
22.83408 0.33862 4.5399 8.412 10.8599 7.4097 7.22002 3.2033 -1.273 12.6552 15.06789 12.6552 4.0424 3.4508 8.1131
18.2666 -1.36684 13.8221 -1.3756 12.7247 3.9098 4.72205 0.8607 0.4769 10.2833 17.87542 10.2833 8.3277 9.0052 2.5845
24.65515 -1.20765 13.87 9.9866 1.3433 4.9475 4.30259 1.4234 -0.6764 10.1871 28.93396 10.1871 5.7677 7.4318 2.7187
27.61654 1.90382 7.205 4.4779 11.6409 3.8898 3.10119 6.8469 -2.2333 12.7424 11.29361 12.7424 -2.8007 4.1586 10.1577
25.70251 -1.36259 7.2823 1.4409 -0.661 11.0114 6.22265 3.3974 -2.8178 6.9488 27.53555 6.9488 3.5955 10.6838 5.1498
31.98598 1.6789 9.0705 6.8278 -1.192 10.5616 2.20326 6.0065 -0.3791 5.7041 21.22686 5.7041 3.7245 6.2863 9.3081
1.43989 -1.24988 14.1529 4.6634 7.0552 10.0108 4.46687 6.0804 -0.4102 6.9964 6.38039 6.9964 2.689 5.2217 1.8838
20.92592 -2.12952 11.0607 8.3474 5.843 5.0705 2.60755 4.9231 -1.5425 7.8593 25.06375 7.8593 4.8105 7.225 2.6489
10.61036 -1.52571 3.2587 3.127 3.0187 6.0709 2.37834 4.8599 7.7072 4.8621 10.07609 4.8621 7.6551 8.6779 8.4903
41.24512 -0.17776 12.3858 4.0707 8.9695 11.1192 3.06122 0.9975 4.6068 9.1882 17.28895 9.1882 4.3175 9.0348 5.1023
21.96738 1.10609 8.8004 0.9122 6.3418 10.8741 3.86154 6.1177 5.3677 12.0601 24.55648 12.0601 -0.5176 7.8457 5.4394
16.20776 1.04454 12.3805 3.311 -0.9508 2.0239 7.35775 11.6638 3.4605 10.8626 13.67013 10.8626 6.7981 4.0554 2.2103
21.9486 -2.77657 4.0114 5.7811 11.0601 8.7253 3.92516 3.2866 -0.0039 8.3393 20.67049 8.3393 1.4 8.7751 5.1511
22.54838 -1.27685 2.9801 9.55 -0.0884 10.8882 2.3566 10.0439 -1.784 13.2879 19.00888 13.2879 8.1498 7.2328 11.2846
29.35271 -0.73826 4.5597 2.4815 9.8281 10.1778 5.10721 9.9785 -2.4365 8.0238 29.80767 8.0238 6.9568 9.4103 4.4893
36.75354 -0.1802 10.4412 8.0842 9.815 8.9855 2.60878 10.595 -2.1864 9.4998 29.67811 9.4998 11.5313 11.3917 10.9287
25.70551 1.56294 6.8357 7.0193 -1.027 3.8002 3.7217 7.4042 3.5814 12.4851 25.9779 12.4851 -2.0378 4.5419 7.4985
13.39752 -2.12412 6.2263 2.1357 1.3311 7.9616 7.21373 9.2558 -3.0942 6.7594 18.99026 6.7594 -1.0125 3.3919 3.0921
29.7027 0.85858 11.073 6.8917 2.5658 4.3685 2.8854 11.8728 1.3165 12.2087 22.56157 12.2087 0.5262 10.6959 10.1595
36.27919 1.68388 10.0998 0.3481 6.6765 10.0715 3.49205 1.0131 3.8208 9.0383 26.98902 9.0383 0.082 7.2548 7.5123
44.30969 -2.44355 4.7311 2.1647 12.7316 5.452 2.54812 2.7693 0.0275 10.7998 19.70078 10.7998 4.4974 3.3168 11.041
22.41053 -1.17944 8.1654 0.987 10.0949 7.5282 6.1335 7.4017 -2.5598 10.6859 28.01094 10.6859 10.6094 9.2084 5.4667
24.55298 -1.94152 4.2598 -0.5009 11.854 8.5384 7.91001 1.8404 -2.5219 11.1733 26.4994 11.1733 -2.8197 4.7508 8.7095
6.92315 -1.57541 7.2094 6.0908 14.0426 5.2249 5.93443 5.4788 0.113 4.9322 13.4706 4.9322 0.058 5.1913 4.2377
24.64682 1.19917 11.8101 0.0948 12.3863 1.7618 5.78304 9.8789 -0.3488 6.8436 20.6432 6.8436 11.6376 4.8708 4.7065
30.66012 -1.84951 9.7752 7.1851 6.7635 2.4078 7.29572 7.3671 -1.0116 9.3624 29.8604 9.3624 6.2309 3.8401 10.3405
26.83407 1.45168 5.2041 7.9666 5.3399 7.0196 4.88147 2.6392 7.6029 10.597 29.23289 10.597 6.1652 6.847 5.8762
24.20051 -2.7067 4.4585 -0.0141 10.5295 5.1914 2.32975 3.3151 -2.4492 7.5145 9.28085 7.5145 7.1753 3.809 4.7954
11.58767 -1.60783 5.2965 6.861 3.7297 5.9383 4.4086 5.8688 1.62 10.1947 13.65749 10.1947 4.9381 5.448 3.3726
33.70611 1.74541 7.4158 0.4917 4.9637 5.806 3.40703 6.5524 -2.054 10.9845 13.63964 10.9845 2.3587 2.498 10.6735
6.40879 1.10967 7.6618 1.8075 3.8984 7.7046 6.96679 5.8416 -1.5882 12.5449 9.69326 12.5449 3.6974 8.8247 9.2143
30.29989 -2.03163 7.0288 4.7507 4.679 4.8527 6.67528 6.5127 6.2059 10.482 28.33819 10.482 -3.437 5.437 2.7357
5.60951 1.57598 9.8926 -1.3597 10.5724 10.4133 6.42796 7.164 -0.2231 12.0381 6.00562 12.0381 -0.7266 9.1672 8.2365
34.51102 -1.36519 4.2381 8.6748 -1.0654 3.5814 7.94427 1.0396 -1.6487 9.1575 29.42409 9.1575 -3.2452 11.7302 2.4297
18.16941 0.94631 14.4167 10.1189 -0.8484 4.5103 4.38047 9.8917 -1.6933 13.0047 11.82611 13.0047 0.4598 5.4366 1.857
12.58333 -2.56879 9.6974 9.8516 -0.9836 4.0208 3.79863 9.6915 1.9309 8.1326 12.63553 8.1326 5.1645 9.3901 6.8466
26.88543 0.80975 4.8707 3.0506 11.3468 2.8328 3.53634 10.2121 -2.5834 11.3321 26.46587 11.3321 -1.0075 5.8819 9.767
21.35095 -2.92976 3.0597 1.5669 12.8882 11.0028 6.44389 5.3004 -0.6452 10.5378 21.88293 10.5378 8.1173 5.9575 10.1712
13.49112 0.12909 12.0236 3.994 5.9227 3.8667 4.62802 3.8608 6.2124 7.7367 12.09244 7.7367 6.344 11.2946 2.6744
25.37829 -1.40182 14.2476 4.7881 11.1895 4.8739 1.52547 7.1554 2.1727 9.5006 20.58511 9.5006 -3.1384 4.2024 6.7474
9.3833 0.98012 5.9967 6.251 7.0877 2.8437 1.82545 5.1074 6.447 9.1915 9.50556 9.1915 5.9487 5.0717 8.5824
-1.49908 -1.23998 3.4906 10.5209 0.3914 8.7579 6.61924 4.9846 5.7457 11.8401 6.28825 11.8401 5.7299 8.331 9.126
29.45105 -0.86282 3.9853 2.7667 3.4321 4.1731 5.41969 3.0012 0.7374 5.7821 19.86927 5.7821 7.0376 3.4416 9.2639
41.68956 1.85558 11.8464 1.7302 5.6339 7.6218 1.64726 1.8834 6.4607 8.5589 15.73915 8.5589 5.1181 5.688 7.7446
33.16106 -0.52841 12.7078 9.3529 4.8938 9.5697 4.61492 9.944 7.0633 10.9206 24.78844 10.9206 4.9155 5.8267 8.3758
30.37321 1.86264 13.3323 4.5416 9.1612 1.5699 3.63555 9.5082 2.1167 6.4214 8.74865 6.4214 5.7344 9.5351 6.5351
41.56879 -2.65055 13.5924 8.1405 11.2955 2.4706 5.14921 7.761 -0.8672 10.6276 24.87055 10.6276 0.0833 9.7492 4.7906
30.01334 -2.76241 5.9165 4.8516 12.9879 11.1609 3.44792 9.8796 -0.8764 6.098 29.04259 6.098 10.7093 3.3708 5.5367
11.16642 -1.15234 6.9495 9.248 6.2064 10.1887 4.9765 1.6892 0.8911 8.1248 20.45581 8.1248 -0.3128 11.3328 2.0049
9.85307 -1.67083 7.1013 4.6742 -1.8274 5.2288 3.09053 10.8988 7.1746 12.4015 6.17636 12.4015 7.6457 3.0146 4.041
30.72404 -2.06898 9.8505 7.011 4.508 8.7678 3.59283 1.3637 7.365 11.2737 14.98369 11.2737 8.0433 8.646 1.3522
22.57246 -2.66773 6.4274 0.0127 11.1696 8.997 6.27354 11.0446 6.3695 10.9605 21.4702 10.9605 -1.5531 11.4561 9.5807
41.10253 1.92861 8.6955 0.623 7.2574 6.3408 5.51129 10.8841 4.8896 5.648 13.67616 5.648 0.8802 11.1604 6.9699
34.29359 -0.42571 11.3354 4.4852 12.3449 5.8348 3.05714 7.4147 5.7252 5.383 15.43124 5.383 2.0197 3.5138 2.1047
24.59051 1.14525 7.9639 6.2906 3.8697 5.6655 2.93972 5.775 6.4708 5.2127 24.84319 5.2127 2.9867 8.3806 6.0732
24.33433 0.69485 4.8332 8.6601 3.2111 4.3744 3.78507 10.7127 -0.7148 12.9045 19.07762 12.9045 11.8152 2.757 3.2881
15.92308 -0.08727 4.6387 5.4995 11.4216 3.4183 6.368 11.0266 1.1598 10.6343 6.99369 10.6343 5.5785 10.2137 9.8931
20.61287 -2.35651 3.9423 7.6621 13.1847 2.6718 6.4472 8.2108 4.3778 13.334 16.84154 13.334 1.0682 10.9353 9.1932
31.35565 -0.59 8.4146 -0.1339 9.7409 9.0661 5.2372 12.0876 5.9654 8.8533 21.4331 8.8533 7.27 10.5018 10.025
15.24176 -2.18382 10.6951 7.1932 7.3788 3.7994 6.61903 3.3392 6.7703 7.3593 18.00039 7.3593 10.5329 10.3658 5.1943
14.578 -1.70227 13.4836 6.4909 1.1275 8.807 2.97529 3.6947 -0.7917 9.3065 18.51186 9.3065 8.8182 9.6242 8.9673
45.0861 1.76995 11.041 6.4938 2.5169 7.8685 2.26838 7.4329 3.8007 5.5922 25.13554 5.5922 8.5837 11.148 6.1676
35.92179 1.83472 10.2064 9.558 3.6547 3.0748 7.04539 2.154 6.7503 9.0536 20.50651 9.0536 10.7976 3.7889 3.4928
-3.0743 1.20564 10.8 -0.7669 0.1943 9.6647 6.83532 2.5178 5.5526 8.8187 8.73148 8.8187 -0.754 10.0362 10.4346
28.1277 -0.79192 13.2258 7.3463 6.0643 10.349 3.8329 9.771 4.3122 5.1984 20.7571 5.1984 3.9916 9.8903 9.0563
15.25977 -1.61688 8.5606 4.3868 3.8691 10.118 7.7531 1.644 5.2811 9.7119 14.34539 9.7119 9.5941 7.6414 1.5309
18.82001 1.4465 10.973 10.4181 8.7038 9.9332 6.37635 1.9759 -1.8324 4.8068 20.34453 4.8068 9.041 7.5857 7.5171
-8.40451 -0.32303 7.2574 7.0858 4.1912 2.9686 6.94887 9.6096 2.416 6.6029 6.79822 6.6029 8.7057 10.0659 7.0388
48.52661 0.38539 2.883 7.8516 12.402 9.806 1.54377 8.8103 -1.4825 9.3506 27.83308 9.3506 8.4855 3.1426 11.1818
25.17106 1.0926 3.8639 1.951 12.7499 6.8697 5.89677 5.3109 6.4953 12.5293 14.03461 12.5293 1.7865 6.6041 6.1674
41.49871 -0.07822 13.3148 9.5252 11.8948 2.7215 1.36704 9.6749 -2.4742 8.4159 16.53363 8.4159 0.0414 10.0309 6.7932
32.91019 -2.79072 9.782 7.4736 8.2018 5.4934 6.06554 11.7489 -2.2905 12.7262 24.16387 12.7262 -2.6601 7.1138 9.394
24.664 0.33751 11.8044 0.0337 7.2291 6.5879 2.74146 1.1975 -2.2444 12.0513 16.44257 12.0513 3.8036 5.0486 2.8966
11.35809 -0.94668 13.0587 2.4214 12.225 3.0638 6.79131 8.3257 2.1464 8.5776 17.86332 8.5776 6.2378 6.3972 3.9904
29.1237 -0.76054 14.1314 0.9911 -1.6954 7.017 2.57015 1.7734 7.9301 4.8973 29.41613 4.8973 6.0054 7.409 5.6003
61.90567 -2.6542 5.2768 3.2887 3.2405 7.8496 1.05611 4.781 7.9438 6.1859 25.95902 6.1859 9.3733 6.0133 1.8705
22.44331 0.75303 14.1152 10.2397 1.6297 9.3713 3.89354 3.9894 7.7863 12.8409 26.40578 12.8409 10.2045 8.4105 8.4622
22.05822 -1.21816 7.3815 9.7231 -0.5216 5.5844 7.968 10.4761 -2.1157 8.5096 19.24645 8.5096 -0.9967 8.3729 3.561
21.41117 -1.67772 5.2113 -1.3532 13.9283 1.6296 5.63015 3.2169 0.7005 10.9075 16.22001 10.9075 2.0986 11.6842 6.1714
4.5172 -2.95269 6.3923 7.8326 8.4447 4.366 4.35349 10.2821 7.0869 10.4526 6.0572 10.4526 -2.951 6.8085 1.2317
22.06925 0.34983 11.6373 3.0484 5.6337 6.9548 5.36879 9.2128 2.305 9.4432 22.52539 9.4432 7.6402 5.7574 3.2325
20.36584 0.82829 12.4245 0.3045 8.2722 8.3805 1.47477 1.7806 5.3404 11.9505 13.28834 11.9505 10.1757 10.4129 6.3193
31.18912 1.62312 10.4373 -1.1145 7.8315 1.6728 2.74828 3.3556 5.7575 9.5248 25.76155 9.5248 2.8263 8.2805 10.3775
34.6117 0.2778 12.3941 2.6098 3.297 3.2176 3.56903 3.8842 5.8841 5.8422 18.85258 5.8422 10.4272 2.6054 9.7644
24.78846 -2.61693 4.0272 -0.8532 4.042 4.5141 4.93196 4.1301 6.0816 6.099 11.03072 6.099 10.1438 10.2286 10.8166
16.3188 1.44695 12.3231 7.8465 11.4204 9.8554 2.65479 10.1179 6.7689 5.3074 11.61902 5.3074 -0.2333 9.3374 5.4774
49.68231 -2.62547 9.3359 2.3443 11.1819 10.9175 1.63361 7.8867 -0.3566 12.5375 25.36123 12.5375 1.2577 3.9982 5.1838
15.78871 -2.29514 4.1494 0.765 8.5903 7.6638 4.14519 1.3834 0.1289 6.4665 12.07005 6.4665 8.4695 4.7945 2.0998
55.58707 1.96994 4.6339 -1.3672 13.2003 11.1976 3.98642 9.1613 0.9111 8.9983 24.75053 8.9983 -0.7113 3.2072 9.6273
29.4294 -1.2489 6.1146 3.3343 -1.8013 6.3833 1.43951 1.1165 0.6885 12.6693 25.43724 12.6693 7.5738 3.0598 1.2639
27.38913 -2.19714 11.1476 9.873 2.2342 3.7289 3.374 6.4113 4.929 6.7904 21.41984 6.7904 -1.9495 3.2488 7.9294
33.18007 -2.66043 6.6108 10.0507 8.7385 7.6286 1.32029 2.7825 2.4388 13.3194 10.40689 13.3194 5.6825 3.0826 5.9618
27.90385 0.72762 11.9786 4.0647 0.9501 8.8071 2.50546 4.5286 3.8643 8.4456 24.48144 8.4456 6.474 5.2605 3.9852
23.21889 1.56421 5.1283 7.7088 5.7326 4.5057 6.48264 11.9055 -2.0137 13.1837 26.82296 13.1837 8.3336 7.1413 2.5667
13.67243 0.15499 14.539 4.2769 -1.0253 10.4728 7.23538 9.7477 7.0729 12.7981 10.94789 12.7981 6.5594 8.5405 8.8773
8.7861 1.68038 4.4896 4.5865 1.5899 8.2986 7.8814 6.2351 0.3918 10.5097 16.85268 10.5097 9.0887 4.6761 10.4176
11.25947 1.47316 10.044 -0.1976 7.9366 5.6147 4.58243 7.6952 7.3966 10.8221 10.08012 10.8221 4.8652 9.0892 6.1998
18.49504 -0.28407 2.8661 9.9121 9.5035 9.6183 6.85403 10.5435 1.2536 6.3973 14.48168 6.3973 1.0163 11.1157 9.19
7.64635 -0.50203 11.7433 5.9702 6.9201 6.544 4.11478 7.3613 5.0428 9.5316 6.73263 9.5316 -0.6031 7.2523 7.5653
30.50153 -0.09314 6.1256 3.9861 10.0166 6.9569 1.13015 3.2038 2.948 12.0309 8.94174 12.0309 3.6671 9.3031 2.9924
32.5154 -2.61109 8.4856 5.3347 12.5348 4.2789 6.87744 10.5801 3.7654 10.0999 27.27709 10.0999 4.2378 9.9932 7.0488
27.47907 -0.63176 11.6743 4.4423 0.5192 4.0924 5.56467 2.4227 2.957 8.885 16.80957 8.885 0.6828 7.2861 3.3987
24.35471 0.03635 7.8506 3.024 10.134 9.0786 7.89295 9.3888 3.1033 10.8916 15.66249 10.8916 6.3277 7.8414 5.6623
7.64952 1.64358 10.8194 10.3196 -1.2746 10.2546 5.54191 2.8362 -0.5641 12.958 8.88702 12.958 5.7529 4.6498 9.373
21.45988 -0.77294 13.4581 0.9902 14.6162 10.8946 5.45964 2.8173 2.2172 8.5764 17.641 8.5764 7.8325 5.4532 3.3582
25.91982 0.18044 6.7422 4.2846 12.7083 9.1515 3.67962 0.8447 4.3873 13.1554 10.32542 13.1554 6.4537 9.4083 4.9115
12.67135 1.28937 7.4806 3.7524 1.1796 10.1889 7.15846 4.4156 4.8098 11.6419 21.24117 11.6419 5.5065 11.4938 6.2385
11.12318 1.01779 11.0066 8.3595 5.1838 3.9901 1.83267 8.902 7.6474 10.1838 7.34221 10.1838 3.0386 3.0277 5.81
14.10048 -1.93372 12.614 5.8025 7.2291 6.4447 2.84809 2.6974 -2.6401 10.9283 13.40104 10.9283 10.743 11.0329 2.68
22.61304 1.42733 10.9842 3.1168 11.7189 1.9823 4.01004 9.9209 7.5129 8.4253 12.0066 8.4253 -3.1552 4.3317 10.432
16.83069 0.66488 14.0184 -0.4368 3.7764 9.2963 1.99767 5.8152 6.6846 9.2512 8.2016 9.2512 7.6225 11.5797 4.6721
37.77133 1.68891 4.3028 0.5614 10.3509 2.2127 1.30573 1.3325 0.9092 10.9811 7.61169 10.9811 -2.4093 9.7904 4.4957
30.96599 1.67109 8.6288 9.0178 8.6131 3.0067 3.17939 11.8999 6.5421 7.1015 27.87744 7.1015 11.5001 9.5933 2.7004
22.68526 0.10248 3.701 -1.1263 2.4571 5.4437 6.59952 8.7065 3.7559 10.4372 12.84979 10.4372 8.6702 9.0718 3.168
13.70457 -1.11246 3.7577 0.1805 5.7053 7.4104 7.99126 8.453 2.5591 8.5915 9.38068 8.5915 5.1727 7.9137 2.3251
39.77829 1.27907 10.2288 9.8732 2.0759 8.8823 1.18762 11.0475 3.768 7.7527 14.61945 7.7527 10.1404 6.4841 6.8309
21.09225 -2.65373 3.2771 1.0808 1.6963 2.9883 7.31184 7.0275 7.3689 12.7147 20.35034 12.7147 5.4716 11.5682 9.2025
37.61464 -2.47904 5.5219 -0.8092 13.7153 1.5874 3.82431 3.5202 7.505 5.0237 26.33633 5.0237 2.7409 6.8015 5.2993
24.76908 0.82744 10.2811 -0.4534 2.6305 8.9972 1.26101 4.8594 -1.5158 6.7209 7.18662 6.7209 7.5015 2.5636 4.306
11.88387 -1.35986 3.3338 -1.3964 12.6519 5.6679 2.95667 8.0733 -2.346 12.9819 15.3098 12.9819 -2.0728 2.7829 8.5763
36.25793 1.9335 4.3344 6.6737 12.7382 5.223 5.15775 6.2643 -2.7111 10.1712 17.73495 10.1712 -3.2735 6.1865 7.5762
26.7039 1.10702 11.8383 2.907 0.725 9.096 7.27505 8.6952 4.8523 8.4215 27.47647 8.4215 11.4758 8.0347 10.6251
41.46001 0.25116 8.9929 7.9194 9.4467 4.1627 5.34612 11.3643 -0.5962 10.6541 28.80739 10.6541 8.6188 11.4801 2.4612
0.88254 -2.05766 9.1448 7.1694 3.3571 6.0017 2.95867 10.8347 2.3336 8.8437 7.1931 8.8437 -2.2003 7.2148 2.9115
32.2104 -0.94826 6.3065 9.3286 12.1125 3.5155 5.07305 3.764 5.8301 5.3916 23.44609 5.3916 11.6609 6.6759 3.656
16.03351 -2.39834 12.2142 -0.6767 11.0377 10.2185 7.75522 8.0585 -0.202 8.5246 16.68377 8.5246 4.7704 6.4703 4.0893
20.92618 1.50707 6.3141 8.4323 2.2064 2.5902 7.08417 8.4542 6.8239 11.1675 18.1817 11.1675 -2.1618 8.7316 2.0817
30.60616 1.04373 4.8995 5.4615 10.2353 2.8241 1.15301 5.6715 3.9157 12.7515 12.75399 12.7515 -0.1975 7.2416 6.6063
14.4741 -1.60409 8.7912 5.666 13.195 4.8231 3.84694 7.4176 4.1531 7.2483 14.73046 7.2483 9.2677 8.3783 3.1355
32.21686 -1.2458 11.4234 0.6012 4.7691 3.5153 7.28792 1.2853 2.4802 13.1266 28.34469 13.1266 -0.2621 5.0978 3.2334
16.97032 -2.45632 5.5702 3.9214 1.6734 6.4633 5.36617 8.6424 -0.2834 11.2464 8.92827 11.2464 2.2226 11.6557 9.3437
37.09796 -2.51183 8.0927 6.7042 5.3595 2.2047 3.38651 6.315 3.7004 7.0479 29.08499 7.0479 -1.2621 8.8413 6.432
23.43415 -2.7182 11.695 4.9666 0.9188 8.2419 6.3835 7.9667 0.693 9.1509 11.02403 9.1509 5.4467 4.3535 7.951
26.03741 1.89427 11.2238 8.318 10.7227 10.7624 4.09912 9.2205 0.2201 11.712 14.65935 11.712 7.3261 11.5842 6.8724
30.37524 1.40829 10.2638 4.6198 10.9578 4.6695 3.87075 7.0554 -0.6157 11.2496 25.83179 11.2496 9.9134 8.7916 2.3595
36.95377 0.28503 11.2127 4.8034 5.6856 2.6597 4.89598 7.0335 4.0371 10.4975 20.29592 10.4975 4.3932 4.7985 5.8247
22.94605 -0.03472 12.1641 1.3293 7.4346 8.8814 4.08347 7.8457 6.0227 9.4037 28.13769 9.4037 -2.9363 7.7137 9.7814
38.12172 1.8461 3.5268 0.4951 1.8376 10.447 5.52567 6.1883 -1.0559 11.565 21.93897 11.565 1.3622 3.485 6.4025
34.2596 1.53794 5.7677 1.4471 6.365 4.3512 4.313 10.3665 -2.9456 11.0694 27.95428 11.0694 3.7221 4.7945 2.3043
5.6092 -2.8395 9.7727 2.5393 0.6367 6.0125 1.97454 3.7995 4.8975 6.4421 13.50926 6.4421 3.4086 7.7471 10.5152
19.75358 -1.80308 13.9024 -0.676 -1.4855 6.9729 7.83892 9.816 7.1011 9.8215 13.78657 9.8215 6.5607 7.8637 1.2848
23.03053 0.52634 4.6996 0.1343 9.6647 3.4946 5.08695 11.4901 -1.7577 13.3167 8.25967 13.3167 -1.866 6.3848 7.4078
25.92653 -2.97338 12.1841 6.0231 2.0111 2.2515 4.73944 1.5712 6.9687 12.5117 27.12876 12.5117 8.0197 11.3742 3.3821
26.646 -1.1446 11.5962 3.0699 8.5709 9.4078 5.77038 4.9262 5.3876 4.8297 20.90176 4.8297 6.1318 7.8612 7.1198
11.40136 -1.29205 7.5161 6.7482 -0.0291 7.5481 7.79179 10.9937 4.9363 8.3178 11.7742 8.3178 5.9404 10.6231 3.3372
17.37423 1.2248 9.6534 3.9439 13.6728 8.7295 6.59706 7.6637 7.3335 8.6138 23.62796 8.6138 4.6111 11.5185 1.3225
40.72326 -2.43567 8.478 2.1312 1.7192 1.5348 1.25142 8.3185 0.9071 6.8001 18.44433 6.8001 -1.5539 9.6463 1.349
34.35932 -2.82194 14.5208 9.1663 9.5186 8.4604 3.2777 1.5538 1.8081 8.0982 28.55367 8.0982 2.0721 6.6256 4.8892
10.18073 -1.15052 12.8792 6.2498 7.7584 5.615 6.54469 12.0571 2.9451 13.1055 13.16914 13.1055 -1.6069 5.9504 5.1091
12.70295 -1.41049 13.0394 4.9899 2.0801 5.3785 7.09163 9.5429 -2.0613 11.5055 7.18624 11.5055 -3.2615 11.1211 7.8734
51.07767 -0.75856 4.1215 7.2426 12.521 2.0031 1.26098 7.2636 0.4113 6.4763 24.54646 6.4763 -0.9634 3.2434 9.7672
17.9076 0.11491 8.6568 4.4682 13.4092 11.182 6.9052 5.6994 1.3934 9.1532 7.08855 9.1532 11.2809 4.3605 7.202
48.42455 1.98842 11.8208 10.3056 -1.7258 5.2188 3.46408 6.5783 -1.4542 8.0002 20.94789 8.0002 3.5631 10.8354 4.8624
18.11644 -1.87226 8.664 5.5493 6.5033 5.3261 5.09018 1.4883 0.1683 9.0735 22.6753 9.0735 3.9699 3.9785 5.911
18.17729 -1.2968 13.789 9.1978 10.8613 1.7459 5.03586 3.5659 1.1702 7.7201 16.5579 7.7201 -2.6473 10.3233 5.3705
21.94655 -1.58677 7.7132 9.1614 2.9937 7.2465 6.55381 10.5702 7.9707 9.8924 27.1968 9.8924 6.1809 8.2324 8.5997
24.23222 -2.07688 8.6464 5.9637 14.7217 5.7812 1.52559 4.7 0.4132 6.736 12.52079 6.736 5.8474 8.2076 8.0008
15.05441 0.98931 8.7074 7.1216 3.303 5.0248 4.03909 4.5674 -0.8203 8.2157 12.9534 8.2157 6.8222 7.4846 1.3427
20.5534 1.50626 5.7344 2.2372 0.8528 7.7568 7.1096 5.2731 4.429 8.3152 22.20148 8.3152 1.4439 7.2568 9.0633
33.51585 -2.83625 6.2471 2.2792 -1.4403 9.0718 2.99475 6.5505 -0.2784 10.5539 21.27751 10.5539 0.9284 9.1444 4.7079
9.69862 -0.87599 5.3535 -0.2901 2.5765 9.3714 5.00966 0.9038 6.8943 9.5457 15.55317 9.5457 -0.4119 4.9506 2.3233
